X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
0,16;0;2,178;0,4
0,16;0;2,178;0,41
0,16;0;2,178;0,42
0,16;0;2,178;0,42
0,16;0;2,178;0,43
0,16;0;2,178;0,43
0,16;0;2,178;0,43
0,16;0;2,178;0,44
0,16;0;2,178;0,44
0,16;0;2,178;0,45
0,16;0;2,178;0,45
0,16;0;2,178;0,46
0,16;0;2,178;0,46
0,16;0;2,178;0,47
0,16;0;2,178;0,47
0,16;0;2,178;0,48
0,16;0;2,178;0,48
0,16;0;2,178;0,48
0,16;0;2,178;0,49
0,16;0;2,178;0,49
0,16;0;2,178;0,5
0,16;0;2,178;0,51
0,16;0;2,178;0,51
0,16;0;2,178;0,51
0,16;0;2,178;0,52
0,16;0;2,178;0,52
0,16;0;2,178;0,53
0,16;0;2,178;0,53
0,16;0;2,178;0,53
0,16;0;2,178;0,54
0,16;0;2,178;0,54
0,16;0;2,178;0,55
0,16;0;2,178;0,55
0,16;0;2,178;0,56
0,16;0;2,178;0,56
0,16;0;2,178;0,57
0,16;0;2,178;0,57
0,16;0;2,178;0,57
0,16;0;2,178;0,58
0,16;0;2,178;0,58
0,16;0;2,178;0,59
0,16;0;2,178;0,59
0,16;0;2,178;0,6
0,16;0;2,178;0,6
0,16;0;2,178;0,61
0,16;0;2,178;0,61
0,16;0;2,178;0,62
0,16;0;2,178;0,62
0,16;0;2,178;0,62
0,16;0;2,178;0,63
0,16;0;2,178;0,63
0,16;0;2,178;0,64
0,16;0;2,178;0,64
0,16;0;2,178;0,65
0,16;0;2,178;0,66
0,16;0;2,178;0,66
0,16;0;2,178;0,66
0,16;0;2,178;0,67
0,16;0;2,178;0,68
0,16;0;2,178;0,68
0,16;0;2,178;0,69
0,16;0;2,178;0,69
0,16;0;2,178;0,7
0,16;0;2,178;0,7
0,16;0;2,178;0,7
0,16;0;2,178;0,71
0,16;0;2,178;0,71
0,16;0;2,178;0,72
0,16;0;2,178;0,72
0,16;0;2,178;0,73
0,16;0;2,178;0,73
0,16;0;2,178;0,74
0,16;0;2,178;0,74
0,16;0;2,178;0,75
0,16;0;2,178;0,75
0,16;0;2,178;0,75
0,16;0;2,178;0,76
0,16;0;2,178;0,76
0,16;0;2,178;0,77
0,16;0;2,178;0,77
0,16;0;2,178;0,78
0,16;0;2,178;0,78
0,16;0;2,178;0,78
0,16;0;2,178;0,79
0,16;0;2,178;0,79
0,16;0;2,178;0,8
0,16;0;2,178;0,81
0,16;0;2,178;0,81
0,16;0;2,178;0,82
0,16;0;2,178;0,82
0,16;0;2,178;0,83
0,16;0;2,178;0,83
0,16;0;2,178;0,83
0,16;0;2,178;0,84
0,16;0;2,178;0,85
0,161;0;2,188;0,85
0,163;0;2,219;0,86
0,165;0;2,251;0,86
0,165;0;2,251;0,87
0,17;0;2,261;0,87
0,17;0;2,261;0,88
0,172;0;2,282;0,88
0,173;0;2,304;0,88
0,173;0;2,304;0,89
0,175;0;2,327;0,9
0,175;0;2,327;0,9
0,177;0;2,349;0,9
0,178;0;2,372;0,91
0,178;0;2,372;0,91
0,182;0;2,419;0,92
0,182;0;2,419;0,92
0,187;0;2,493;0,93
0,192;0;2,558;0,93
0,192;0;2,558;0,94
0,195;0;2,598;0,94
0,195;0;2,598;0,95
0,197;0;2,625;0,96
0,202;0;2,681;0,96
0,203;0;2,696;0,97
0,203;0;2,696;0,98
0,205;0;2,725;0,98
0,206;0;2,74;0,98
