X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
-1,927;0;1,05;0,41
-2,322;0;1,298;0,42
-2,513;0;1,422;0,43
-2,571;0;1,455;0,43
-2,629;0;1,494;0,44
-2,629;0;1,494;0,44
-2,673;0;1,525;0,45
-2,673;0;1,525;0,45
-2,722;0;1,552;0,46
-2,722;0;1,552;0,46
-2,719;0;1,557;0,47
-2,719;0;1,557;0,47
-2,719;0;1,557;0,47
-2,719;0;1,557;0,48
-2,719;0;1,557;0,49
-2,719;0;1,557;0,49
-2,719;0;1,557;0,5
-2,719;0;1,557;0,51
-2,719;0;1,557;0,52
-2,719;0;1,557;0,52
-2,719;0;1,557;0,52
-2,719;0;1,557;0,53
-2,719;0;1,557;0,53
-2,719;0;1,557;0,53
-2,719;0;1,557;0,54
-2,719;0;1,557;0,54
-2,719;0;1,557;0,55
-2,719;0;1,557;0,56
-2,719;0;1,557;0,56
-2,719;0;1,557;0,57
-2,719;0;1,557;0,57
-2,719;0;1,557;0,58
-2,689;0;1,534;0,59
-2,689;0;1,534;0,59
-2,673;0;1,525;0,6
-2,66;0;1,511;0,6
-2,632;0;1,489;0,61
-2,616;0;1,48;0,62
-2,616;0;1,48;0,62
-2,601;0;1,472;0,63
-2,589;0;1,459;0,63
-2,589;0;1,459;0,64
-2,574;0;1,45;0,64
-2,574;0;1,45;0,65
-2,574;0;1,45;0,66
-2,574;0;1,45;0,66
-2,559;0;1,442;0,67
-2,545;0;1,434;0,67
-2,545;0;1,434;0,68
-2,545;0;1,434;0,68
-2,547;0;1,429;0,69
-2,547;0;1,429;0,69
-2,533;0;1,421;0,7
-2,533;0;1,421;0,7
-2,533;0;1,421;0,71
-2,533;0;1,421;0,71
-2,533;0;1,421;0,71
-2,533;0;1,421;0,72
-2,533;0;1,421;0,72
-2,518;0;1,413;0,73
-2,518;0;1,413;0,73
-2,518;0;1,413;0,74
-2,518;0;1,413;0,74
-2,507;0;1,401;0,75
-2,507;0;1,401;0,75
-2,507;0;1,401;0,75
-2,507;0;1,401;0,76
-2,507;0;1,401;0,76
-2,493;0;1,393;0,77
-2,493;0;1,393;0,77
-2,493;0;1,393;0,78
-2,493;0;1,393;0,78
-2,493;0;1,393;0,79
-2,493;0;1,393;0,79
-2,493;0;1,393;0,8
-2,479;0;1,385;0,8
-2,479;0;1,385;0,81
-2,481;0;1,381;0,81
-2,467;0;1,373;0,82
-2,467;0;1,373;0,82
-2,454;0;1,366;0,83
-2,454;0;1,366;0,83
-2,454;0;1,366;0,84
-2,454;0;1,366;0,84
-2,44;0;1,358;0,85
-2,427;0;1,351;0,85
-2,427;0;1,351;0,85
-2,403;0;1,332;0,86
-2,403;0;1,332;0,86
-2,377;0;1,318;0,87
-2,342;0;1,293;0,88
-2,317;0;1,279;0,88
-2,317;0;1,279;0,89
-2,293;0;1,266;0,89
-2,293;0;1,266;0,9
-2,283;0;1,255;0,9
-2,271;0;1,248;0,91
-2,271;0;1,248;0,91
-2,259;0;1,242;0,92
-2,25;0;1,232;0,92
-2,25;0;1,232;0,93
-2,238;0;1,225;0,93
-2,238;0;1,225;0,94
-2,227;0;1,219;0,94
-2,227;0;1,219;0,95
-2,218;0;1,209;0,95
-2,218;0;1,209;0,96
-2,218;0;1,209;0,97
-2,218;0;1,209;0,97
-2,218;0;1,209;0,98
-2,218;0;1,209;0,98
-2,218;0;1,209;0,98
-2,218;0;1,209;0,99
-2,218;0;1,209;0,99
